"","variable_pairwise","stage_pairwise","estimate","SE","df","t.ratio","p.value"
"1108","DFC_dorsolateral prefrontal cortex - MD_mediodorsal nucleus of thalamus","Infant - Prenatal",-34.75,162.170775470387,880,-0.214280285083458,0.830378132383656
"1109","DFC_dorsolateral prefrontal cortex - CBC_cerebellar cortex","Infant - Prenatal",7.75000000000005,162.170775470387,880,0.0477891283279658,0.96189514424411
"1110","VFC_ventrolateral prefrontal cortex - OFC_orbital frontal cortex","Infant - Prenatal",-3.66666666666699,162.170775470387,880,-0.0226099101766738,0.981966564279509
"1111","VFC_ventrolateral prefrontal cortex - S1C_primary somatosensory cortex (area S1, areas 3,1,2)","Infant - Prenatal",-8.66666666666682,162.170775470387,880,-0.0534416058721344,0.957392185100495
"1112","VFC_ventrolateral prefrontal cortex - IPC_posteroventral (inferior) parietal cortex","Infant - Prenatal",2.91666666666688,162.170775470387,880,0.0179851558223539,0.98565477224064
"1113","VFC_ventrolateral prefrontal cortex - A1C_primary auditory cortex (core)","Infant - Prenatal",-21.75,162.170775470387,880,-0.134117876275258,0.893340030192461
"1114","VFC_ventrolateral prefrontal cortex - STC_posterior (caudal) superior temporal cortex (area 22c)","Infant - Prenatal",-26.5833333333334,162.170775470387,880,-0.163921848780871,0.869830307124658
"1115","VFC_ventrolateral prefrontal cortex - ITC_inferolateral temporal cortex (area TEv, area 20)","Infant - Prenatal",-15.0833333333336,162.170775470387,880,-0.0930089486813107,0.925917622092545
"1116","VFC_ventrolateral prefrontal cortex - (V1C_primary visual cortex (striate cortex, area V1/17))","Infant - Prenatal",-26.3333333333334,162.170775470387,880,-0.162380263996098,0.871043688967114
"1117","VFC_ventrolateral prefrontal cortex - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Infant - Prenatal",-19.5833333333334,162.170775470387,880,-0.120757474807225,0.903910699471935
"1118","VFC_ventrolateral prefrontal cortex - HIP_hippocampus (hippocampal formation)","Infant - Prenatal",-58.2500000000001,162.170775470387,880,-0.359189254852128,0.71953968062242
"1119","VFC_ventrolateral prefrontal cortex - STR_striatum","Infant - Prenatal",-90.3333333333335,162.170775470387,880,-0.557025968898007,0.577651324387396
"1120","VFC_ventrolateral prefrontal cortex - AMY_amygdaloid complex","Infant - Prenatal",-50.5,162.170775470387,880,-0.311400126524162,0.755570212068217
"1121","VFC_ventrolateral prefrontal cortex - MD_mediodorsal nucleus of thalamus","Infant - Prenatal",-57.1666666666667,162.170775470387,880,-0.352509054118111,0.724540937570547
"1122","VFC_ventrolateral prefrontal cortex - CBC_cerebellar cortex","Infant - Prenatal",-14.6666666666666,162.170775470387,880,-0.0904396407066871,0.927958437509616
"1123","OFC_orbital frontal cortex - S1C_primary somatosensory cortex (area S1, areas 3,1,2)","Infant - Prenatal",-4.99999999999983,162.170775470387,880,-0.0308316956954605,0.97541075391849
"1124","OFC_orbital frontal cortex - IPC_posteroventral (inferior) parietal cortex","Infant - Prenatal",6.58333333333387,162.170775470387,880,0.0405950659990277,0.967627925694362
"1125","OFC_orbital frontal cortex - A1C_primary auditory cortex (core)","Infant - Prenatal",-18.083333333333,162.170775470387,880,-0.111507966098584,0.911238976700113
"1126","OFC_orbital frontal cortex - STC_posterior (caudal) superior temporal cortex (area 22c)","Infant - Prenatal",-22.9166666666664,162.170775470387,880,-0.141311938604197,0.887655860429274
"1127","OFC_orbital frontal cortex - ITC_inferolateral temporal cortex (area TEv, area 20)","Infant - Prenatal",-11.4166666666666,162.170775470387,880,-0.0703990385046368,0.943892051099903
"1128","OFC_orbital frontal cortex - (V1C_primary visual cortex (striate cortex, area V1/17))","Infant - Prenatal",-22.6666666666664,162.170775470387,880,-0.139770353819425,0.888873419885049
"1129","OFC_orbital frontal cortex - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Infant - Prenatal",-15.9166666666664,162.170775470387,880,-0.0981475646305513,0.921837469166944
"1130","OFC_orbital frontal cortex - HIP_hippocampus (hippocampal formation)","Infant - Prenatal",-54.5833333333332,162.170775470387,880,-0.336579344675455,0.736514275314933
"1131","OFC_orbital frontal cortex - STR_striatum","Infant - Prenatal",-86.6666666666665,162.170775470387,880,-0.534416058721333,0.59318869635793
"1132","OFC_orbital frontal cortex - AMY_amygdaloid complex","Infant - Prenatal",-46.833333333333,162.170775470387,880,-0.288790216347488,0.772809932626353
"1133","OFC_orbital frontal cortex - MD_mediodorsal nucleus of thalamus","Infant - Prenatal",-53.4999999999997,162.170775470387,880,-0.329899143941437,0.741554683934413
"1134","OFC_orbital frontal cortex - CBC_cerebellar cortex","Infant - Prenatal",-10.9999999999996,162.170775470387,880,-0.0678297305300132,0.945936584848818
"1135","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - IPC_posteroventral (inferior) parietal cortex","Infant - Prenatal",11.5833333333337,162.170775470387,880,0.0714267616944883,0.943074340501628
"1136","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - A1C_primary auditory cortex (core)","Infant - Prenatal",-13.0833333333332,162.170775470387,880,-0.0806762704031235,0.935717752395627
"1137","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - STC_posterior (caudal) superior temporal cortex (area 22c)","Infant - Prenatal",-17.9166666666666,162.170775470387,880,-0.110480242908737,0.912053708394662
"1138","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - ITC_inferolateral temporal cortex (area TEv, area 20)","Infant - Prenatal",-6.41666666666676,162.170775470387,880,-0.0395673428091763,0.968447038236235
"1139","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - (V1C_primary visual cortex (striate cortex, area V1/17))","Infant - Prenatal",-17.6666666666666,162.170775470387,880,-0.108938658123964,0.913275979326006
"1140","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Infant - Prenatal",-10.9166666666666,162.170775470387,880,-0.0673158689350908,0.946345534838558
"1141","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - HIP_hippocampus (hippocampal formation)","Infant - Prenatal",-49.5833333333333,162.170775470387,880,-0.305747648979994,0.759869102107157
"1142","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - STR_striatum","Infant - Prenatal",-81.6666666666667,162.170775470387,880,-0.503584363025873,0.614679515870369
"1143","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - AMY_amygdaloid complex","Infant - Prenatal",-41.8333333333331,162.170775470387,880,-0.257958520652028,0.796499232775177
"1144","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - MD_mediodorsal nucleus of thalamus","Infant - Prenatal",-48.4999999999999,162.170775470387,880,-0.299067448245977,0.764959195396609
"1145","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - CBC_cerebellar cortex","Infant - Prenatal",-5.99999999999981,162.170775470387,880,-0.0369980348345527,0.970494963592525
"1146","IPC_posteroventral (inferior) parietal cortex - A1C_primary auditory cortex (core)","Infant - Prenatal",-24.6666666666669,162.170775470387,880,-0.152103032097612,0.879140537135185
"1147","IPC_posteroventral (inferior) parietal cortex - STC_posterior (caudal) superior temporal cortex (area 22c)","Infant - Prenatal",-29.5000000000002,162.170775470387,880,-0.181907004603225,0.855697599844628
"1148","IPC_posteroventral (inferior) parietal cortex - ITC_inferolateral temporal cortex (area TEv, area 20)","Infant - Prenatal",-18.0000000000005,162.170775470387,880,-0.110994104503665,0.911646330917167
"1149","IPC_posteroventral (inferior) parietal cortex - (V1C_primary visual cortex (striate cortex, area V1/17))","Infant - Prenatal",-29.2500000000003,162.170775470387,880,-0.180365419818452,0.856907226701378
"1150","IPC_posteroventral (inferior) parietal cortex - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Infant - Prenatal",-22.5000000000003,162.170775470387,880,-0.138742630629579,0.889685272289509
"1151","IPC_posteroventral (inferior) parietal cortex - HIP_hippocampus (hippocampal formation)","Infant - Prenatal",-61.166666666667,162.170775470387,880,-0.377174410674482,0.706134933396648
"1152","IPC_posteroventral (inferior) parietal cortex - STR_striatum","Infant - Prenatal",-93.2500000000004,162.170775470387,880,-0.575011124720361,0.565430751919431
"1153","IPC_posteroventral (inferior) parietal cortex - AMY_amygdaloid complex","Infant - Prenatal",-53.4166666666668,162.170775470387,880,-0.329385282346516,0.74194287130157
"1154","IPC_posteroventral (inferior) parietal cortex - MD_mediodorsal nucleus of thalamus","Infant - Prenatal",-60.0833333333336,162.170775470387,880,-0.370494209940465,0.711103448866055
"1155","IPC_posteroventral (inferior) parietal cortex - CBC_cerebellar cortex","Infant - Prenatal",-17.5833333333335,162.170775470387,880,-0.108424796529041,0.913683448781403
"1156","A1C_primary auditory cortex (core) - STC_posterior (caudal) superior temporal cortex (area 22c)","Infant - Prenatal",-4.83333333333339,162.170775470387,880,-0.0298039725056132,0.976230148329387
"1157","A1C_primary auditory cortex (core) - ITC_inferolateral temporal cortex (area TEv, area 20)","Infant - Prenatal",6.6666666666664,162.170775470387,880,0.0411089275939472,0.967218382198824
"1158","A1C_primary auditory cortex (core) - (V1C_primary visual cortex (striate cortex, area V1/17))","Infant - Prenatal",-4.58333333333345,162.170775470387,880,-0.0282623877208405,0.977459286788551
"1159","A1C_primary auditory cortex (core) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Infant - Prenatal",2.16666666666656,162.170775470387,880,0.0133604014680327,0.989343287336308
"1160","A1C_primary auditory cortex (core) - HIP_hippocampus (hippocampal formation)","Infant - Prenatal",-36.5000000000002,162.170775470387,880,-0.225071378576871,0.821975999741659
"1161","A1C_primary auditory cortex (core) - STR_striatum","Infant - Prenatal",-68.5833333333335,162.170775470387,880,-0.422908092622749,0.672465640404673
"1162","A1C_primary auditory cortex (core) - AMY_amygdaloid complex","Infant - Prenatal",-28.75,162.170775470387,880,-0.177282250248904,0.859327487884189
"1163","A1C_primary auditory cortex (core) - MD_mediodorsal nucleus of thalamus","Infant - Prenatal",-35.4166666666667,162.170775470387,880,-0.218391177842853,0.827174973214878
"1164","A1C_primary auditory cortex (core) - CBC_cerebellar cortex","Infant - Prenatal",7.08333333333336,162.170775470387,880,0.0436782355685707,0.965170796798157
"1165","STC_posterior (caudal) superior temporal cortex (area 22c) - ITC_inferolateral temporal cortex (area TEv, area 20)","Infant - Prenatal",11.4999999999998,162.170775470387,880,0.0709129000995603,0.943483188343121
"1166","STC_posterior (caudal) superior temporal cortex (area 22c) - (V1C_primary visual cortex (striate cortex, area V1/17))","Infant - Prenatal",0.249999999999931,162.170775470387,880,0.00154158478477265,0.998770343172673
"1167","STC_posterior (caudal) superior temporal cortex (area 22c) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Infant - Prenatal",6.99999999999994,162.170775470387,880,0.0431643739736459,0.9655802959078
"1168","STC_posterior (caudal) superior temporal cortex (area 22c) - HIP_hippocampus (hippocampal formation)","Infant - Prenatal",-31.6666666666668,162.170775470387,880,-0.195267406071257,0.845228687049443
"1169","STC_posterior (caudal) superior temporal cortex (area 22c) - STR_striatum","Infant - Prenatal",-63.7500000000001,162.170775470387,880,-0.393104120117136,0.694337791585286
"1170","STC_posterior (caudal) superior temporal cortex (area 22c) - AMY_amygdaloid complex","Infant - Prenatal",-23.9166666666666,162.170775470387,880,-0.147478277743291,0.882788306019022
"1171","STC_posterior (caudal) superior temporal cortex (area 22c) - MD_mediodorsal nucleus of thalamus","Infant - Prenatal",-30.5833333333333,162.170775470387,880,-0.18858720533724,0.850459842661346
"1172","STC_posterior (caudal) superior temporal cortex (area 22c) - CBC_cerebellar cortex","Infant - Prenatal",11.9166666666667,162.170775470387,880,0.0734822080741839,0.941439100439029
"1173","ITC_inferolateral temporal cortex (area TEv, area 20) - (V1C_primary visual cortex (striate cortex, area V1/17))","Infant - Prenatal",-11.2499999999999,162.170775470387,880,-0.0693713153147877,0.944709820929166
"1174","ITC_inferolateral temporal cortex (area TEv, area 20) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Infant - Prenatal",-4.49999999999985,162.170775470387,880,-0.0277485261259145,0.977869011666827
"1175","ITC_inferolateral temporal cortex (area TEv, area 20) - HIP_hippocampus (hippocampal formation)","Infant - Prenatal",-43.1666666666666,162.170775470387,880,-0.266180306170818,0.790162701742531
"1176","ITC_inferolateral temporal cortex (area TEv, area 20) - STR_striatum","Infant - Prenatal",-75.2499999999999,162.170775470387,880,-0.464017020216696,0.642750311475515
"1177","ITC_inferolateral temporal cortex (area TEv, area 20) - AMY_amygdaloid complex","Infant - Prenatal",-35.4166666666664,162.170775470387,880,-0.218391177842851,0.82717497321488
"1178","ITC_inferolateral temporal cortex (area TEv, area 20) - MD_mediodorsal nucleus of thalamus","Infant - Prenatal",-42.0833333333331,162.170775470387,880,-0.2595001054368,0.795310095288199
"1179","ITC_inferolateral temporal cortex (area TEv, area 20) - CBC_cerebellar cortex","Infant - Prenatal",0.416666666666957,162.170775470387,880,0.00256930797462359,0.997950573399183
"1180","(V1C_primary visual cortex (striate cortex, area V1/17)) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Infant - Prenatal",6.75000000000001,162.170775470387,880,0.0416227891888732,0.966808847364323
"1181","(V1C_primary visual cortex (striate cortex, area V1/17)) - HIP_hippocampus (hippocampal formation)","Infant - Prenatal",-31.9166666666667,162.170775470387,880,-0.19680899085603,0.844022458577826
"1182","(V1C_primary visual cortex (striate cortex, area V1/17)) - STR_striatum","Infant - Prenatal",-64.0000000000001,162.170775470387,880,-0.394645704901909,0.693200004280195
"1183","(V1C_primary visual cortex (striate cortex, area V1/17)) - AMY_amygdaloid complex","Infant - Prenatal",-24.1666666666665,162.170775470387,880,-0.149019862528064,0.881572102442459
"1184","(V1C_primary visual cortex (striate cortex, area V1/17)) - MD_mediodorsal nucleus of thalamus","Infant - Prenatal",-30.8333333333333,162.170775470387,880,-0.190128790122013,0.84925205875713
"1185","(V1C_primary visual cortex (striate cortex, area V1/17)) - CBC_cerebellar cortex","Infant - Prenatal",11.6666666666668,162.170775470387,880,0.0719406232894113,0.942665507682962
"1186","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - HIP_hippocampus (hippocampal formation)","Infant - Prenatal",-38.6666666666667,162.170775470387,880,-0.238431780044903,0.811601730421302
"1187","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - STR_striatum","Infant - Prenatal",-70.7500000000001,162.170775470387,880,-0.436268494090782,0.662748945926499
"1188","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - AMY_amygdaloid complex","Infant - Prenatal",-30.9166666666665,162.170775470387,880,-0.190642651716937,0.84884954272716
"1189","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - MD_mediodorsal nucleus of thalamus","Infant - Prenatal",-37.5833333333333,162.170775470387,880,-0.231751579310886,0.816784845556255
